Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,IL4_5,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,2,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,IL4_5,2,Total Litter,7,0.117,0,0.000
BEEF BASIN 2013,IL4_5,3,Bare Soil,7,0.117,,
BEEF BASIN 2013,IL4_5,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,BOGR,17,0.283,22,0.367
BEEF BASIN 2013,IL4_5,3,BOGR/D,2,0.033,2,0.033
BEEF BASIN 2013,IL4_5,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,CHVI8,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,GUSA,2,0.033,2,0.033
BEEF BASIN 2013,IL4_5,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,HECO26,16,0.267,16,0.267
BEEF BASIN 2013,IL4_5,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,SPCR,2,0.033,2,0.033
BEEF BASIN 2013,IL4_5,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,3,Total Foliar,40,0.667,40,0.667
BEEF BASIN 2013,IL4_5,3,Total Litter,8,0.133,0,0.000
BEEF BASIN 2013,IL4_5,4,Bare Soil,6,0.100,,
BEEF BASIN 2013,IL4_5,4,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ARTR2,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,4,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,BOGR,9,0.150,9,0.150
BEEF BASIN 2013,IL4_5,4,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,4,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,CHVI8,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,4,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,HECO26,16,0.267,16,0.267
BEEF BASIN 2013,IL4_5,4,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,4,Total Foliar,29,0.483,29,0.483
BEEF BASIN 2013,IL4_5,4,Total Litter,19,0.317,0,0.000
BEEF BASIN 2013,IL4_5,5,Bare Soil,8,0.133,,
BEEF BASIN 2013,IL4_5,5,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,5,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ATCA2,3,0.050,3,0.050
BEEF BASIN 2013,IL4_5,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,BOGR,7,0.117,7,0.117
BEEF BASIN 2013,IL4_5,5,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,GUSA,0,0.000,1,0.017
BEEF BASIN 2013,IL4_5,5,GUSA/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_5,5,HECO26,8,0.133,8,0.133
BEEF BASIN 2013,IL4_5,5,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,SPCR,14,0.233,14,0.233
BEEF BASIN 2013,IL4_5,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_5,5,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,IL4_5,5,Total Litter,15,0.250,0,0.000
BEEF BASIN 2013,IL4_7,1,Bare Soil,17,0.283,,
BEEF BASIN 2013,IL4_7,1,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,IL4_7,1,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,BOGR,5,0.083,5,0.083
BEEF BASIN 2013,IL4_7,1,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,GUSA,1,0.017,2,0.033
BEEF BASIN 2013,IL4_7,1,GUSA/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,1,HECO26,16,0.267,17,0.283
BEEF BASIN 2013,IL4_7,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,HIJA,9,0.150,9,0.150
BEEF BASIN 2013,IL4_7,1,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,LEMO2,0,0.000,1,0.017
BEEF BASIN 2013,IL4_7,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,SPCR,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,1,Total Foliar,37,0.617,37,0.617
BEEF BASIN 2013,IL4_7,1,Total Litter,15,0.250,0,0.000
BEEF BASIN 2013,IL4_7,2,Bare Soil,12,0.200,,
BEEF BASIN 2013,IL4_7,2,ACHY,2,0.033,2,0.033
BEEF BASIN 2013,IL4_7,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,IL4_7,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ATCA2,5,0.083,6,0.100
BEEF BASIN 2013,IL4_7,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,BOGR,11,0.183,12,0.200
BEEF BASIN 2013,IL4_7,2,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,CHVI8/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,2,CHVI8/DP,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,HECO26,9,0.150,10,0.167
BEEF BASIN 2013,IL4_7,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,HIJA,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,SPCR,1,0.017,3,0.050
BEEF BASIN 2013,IL4_7,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,2,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,IL4_7,2,Total Litter,20,0.333,0,0.000
BEEF BASIN 2013,IL4_7,3,Bare Soil,13,0.217,,
BEEF BASIN 2013,IL4_7,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,IL4_7,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,BOGR,16,0.267,17,0.283
BEEF BASIN 2013,IL4_7,3,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,IL4_7,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL4_7,3,ELEL,0,0.000,0,0.000
