Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,79,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,79,2,HYFI/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,79,2,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,JUOS/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,79,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,79,2,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,79,2,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,MAGR2,0,0.000,0,0.000
BEEF BASIN 2013,79,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,79,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PHAU3/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PHAUA3,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PIED,6,0.100,6,0.100
BEEF BASIN 2013,79,2,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PIED/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,79,2,PSSP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SHRO,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SPCO4,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,STUPID,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SYOR2,0,0.000,0,0.000
BEEF BASIN 2013,79,2,SYOR2/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,UNKCLOVER,0,0.000,0,0.000
BEEF BASIN 2013,79,2,UNKF2A,0,0.000,0,0.000
BEEF BASIN 2013,79,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,79,2,YUBA,0,0.000,0,0.000
BEEF BASIN 2013,79,2,YUBA/D,0,0.000,0,0.000
BEEF BASIN 2013,79,2,YUBA/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,2,Total Foliar,17,0.283,17,0.283
BEEF BASIN 2013,79,2,Total Litter,8,0.133,0,0.000
BEEF BASIN 2013,79,3,Bare Soil,3,0.050,,
BEEF BASIN 2013,79,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ACHY/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,AF01,0,0.000,0,0.000
BEEF BASIN 2013,79,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,79,3,AMUT,0,0.000,0,0.000
BEEF BASIN 2013,79,3,AMUT/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ARNO4,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ARPU9/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,79,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,79,3,BOGR,4,0.067,4,0.067
BEEF BASIN 2013,79,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,BOGR2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,BOGR2/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CEIN7,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CEIN7/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CEMO2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CRAN4,0,0.000,0,0.000
BEEF BASIN 2013,79,3,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ECCO5/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ELEL5,0,0.000,0,0.000
BEEF BASIN 2013,79,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,79,3,ERMI4,0,0.000,0,0.000
BEEF BASIN 2013,79,3,FRAN2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GUMI,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GUSA/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GUSA2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,GUSA2/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,79,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,HYFI/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,JUOS,9,0.150,10,0.167
BEEF BASIN 2013,79,3,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,JUOS/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,79,3,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,MAGR2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,79,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PHAU3/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PHAUA3,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PIED,1,0.017,1,0.017
BEEF BASIN 2013,79,3,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PIED/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,PSSP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SHRO,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SPCO4,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,STUPID,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SYOR2,0,0.000,0,0.000
BEEF BASIN 2013,79,3,SYOR2/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,UNKCLOVER,0,0.000,0,0.000
BEEF BASIN 2013,79,3,UNKF2A,0,0.000,0,0.000
BEEF BASIN 2013,79,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,79,3,YUBA,0,0.000,0,0.000
BEEF BASIN 2013,79,3,YUBA/D,0,0.000,0,0.000
BEEF BASIN 2013,79,3,YUBA/DP,0,0.000,0,0.000
BEEF BASIN 2013,79,3,Total Foliar,15,0.250,15,0.250
BEEF BASIN 2013,79,3,Total Litter,8,0.133,0,0.000
BEEF BASIN 2013,80,1,Bare Soil,15,0.250,,
BEEF BASIN 2013,80,1,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ACHY/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,AF01,0,0.000,0,0.000
BEEF BASIN 2013,80,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,80,1,AMUT,0,0.000,0,0.000
BEEF BASIN 2013,80,1,AMUT/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ARNO4,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ARPU9/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,80,1,ARTR2/DP,1,0.017,1,0.017
BEEF BASIN 2013,80,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,80,1,BOGR,23,0.383,25,0.417
BEEF BASIN 2013,80,1,BOGR/D,4,0.067,4,0.067
BEEF BASIN 2013,80,1,BOGR2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,BOGR2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CEIN7,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CEIN7/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CEMO2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CRAN4,0,0.000,0,0.000
BEEF BASIN 2013,80,1,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ECCO5/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ELEL5,0,0.000,0,0.000
BEEF BASIN 2013,80,1,EPVI,1,0.017,1,0.017
BEEF BASIN 2013,80,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,80,1,ERMI4,0,0.000,0,0.000
BEEF BASIN 2013,80,1,FRAN2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GUMI,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GUSA/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GUSA2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,GUSA2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,HECO26,5,0.083,6,0.100
BEEF BASIN 2013,80,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,HYFI/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,80,1,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,JUOS/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,80,1,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,MAGR2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,80,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PHAU3/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PHAUA3,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PIED,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PIED/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,PSSP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SHRO,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SPCO4,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,STUPID,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SYOR2,0,0.000,0,0.000
BEEF BASIN 2013,80,1,SYOR2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,UNKCLOVER,0,0.000,0,0.000
BEEF BASIN 2013,80,1,UNKF2A,0,0.000,0,0.000
BEEF BASIN 2013,80,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,80,1,YUBA,0,0.000,0,0.000
BEEF BASIN 2013,80,1,YUBA/D,0,0.000,0,0.000
BEEF BASIN 2013,80,1,YUBA/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,1,Total Foliar,36,0.600,36,0.600
BEEF BASIN 2013,80,1,Total Litter,7,0.117,0,0.000
BEEF BASIN 2013,80,2,Bare Soil,13,0.217,,
BEEF BASIN 2013,80,2,ACHY,3,0.050,4,0.067
BEEF BASIN 2013,80,2,ACHY/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,AF01,0,0.000,0,0.000
BEEF BASIN 2013,80,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,80,2,AMUT,0,0.000,0,0.000
BEEF BASIN 2013,80,2,AMUT/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ARNO4,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ARPU9/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,80,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,80,2,BOGR,14,0.233,15,0.250
BEEF BASIN 2013,80,2,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,80,2,BOGR2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,BOGR2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CEIN7,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CEIN7/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CEMO2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CRAN4,0,0.000,0,0.000
BEEF BASIN 2013,80,2,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ECCO5/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ELEL5,0,0.000,0,0.000
BEEF BASIN 2013,80,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,80,2,ERMI4,0,0.000,0,0.000
BEEF BASIN 2013,80,2,FRAN2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,80,2,GUMI,0,0.000,0,0.000
BEEF BASIN 2013,80,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,80,2,GUSA/D,3,0.050,3,0.050
BEEF BASIN 2013,80,2,GUSA/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,GUSA2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,GUSA2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,HECO26,12,0.200,12,0.200
BEEF BASIN 2013,80,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,HYFI/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,80,2,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,JUOS/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,80,2,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,MAGR2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,80,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PHAU3/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PHAUA3,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PIED,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PIED/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,PSSP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SHRO,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SPCO4,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SPCR,1,0.017,1,0.017
BEEF BASIN 2013,80,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,STUPID,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SYOR2,0,0.000,0,0.000
BEEF BASIN 2013,80,2,SYOR2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,UNKCLOVER,0,0.000,0,0.000
BEEF BASIN 2013,80,2,UNKF2A,0,0.000,0,0.000
BEEF BASIN 2013,80,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,80,2,YUBA,0,0.000,0,0.000
BEEF BASIN 2013,80,2,YUBA/D,0,0.000,0,0.000
BEEF BASIN 2013,80,2,YUBA/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,2,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,80,2,Total Litter,18,0.300,0,0.000
BEEF BASIN 2013,80,3,Bare Soil,8,0.133,,
BEEF BASIN 2013,80,3,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,80,3,ACHY/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,AF01,0,0.000,0,0.000
BEEF BASIN 2013,80,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,80,3,AMUT,0,0.000,0,0.000
BEEF BASIN 2013,80,3,AMUT/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ARNO4,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ARPU9/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ARTR2,2,0.033,2,0.033
BEEF BASIN 2013,80,3,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,80,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,80,3,BOGR,21,0.350,22,0.367
BEEF BASIN 2013,80,3,BOGR/D,4,0.067,4,0.067
BEEF BASIN 2013,80,3,BOGR2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,BOGR2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CEIN7,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CEIN7/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CEMO2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CRAN4,0,0.000,0,0.000
BEEF BASIN 2013,80,3,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ECCO5/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ELEL5,0,0.000,0,0.000
BEEF BASIN 2013,80,3,EPVI,0,0.000,1,0.017
BEEF BASIN 2013,80,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,80,3,ERMI4,0,0.000,0,0.000
BEEF BASIN 2013,80,3,FRAN2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,80,3,GUMI,0,0.000,0,0.000
BEEF BASIN 2013,80,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,80,3,GUSA/D,0,0.000,1,0.017
BEEF BASIN 2013,80,3,GUSA/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,GUSA2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,GUSA2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,HECO26,7,0.117,10,0.167
BEEF BASIN 2013,80,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,HYFI/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,JUOS,1,0.017,1,0.017
BEEF BASIN 2013,80,3,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,JUOS/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,80,3,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,MAGR2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,80,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PHAU3/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PHAUA3,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PIED,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PIED/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,PSSP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SHRO,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SPCO4,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SPCR,1,0.017,1,0.017
BEEF BASIN 2013,80,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,STUPID,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SYOR2,0,0.000,0,0.000
BEEF BASIN 2013,80,3,SYOR2/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,UNKCLOVER,0,0.000,0,0.000
BEEF BASIN 2013,80,3,UNKF2A,0,0.000,0,0.000
BEEF BASIN 2013,80,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,80,3,YUBA,0,0.000,0,0.000
BEEF BASIN 2013,80,3,YUBA/D,0,0.000,0,0.000
BEEF BASIN 2013,80,3,YUBA/DP,0,0.000,0,0.000
BEEF BASIN 2013,80,3,Total Foliar,40,0.667,40,0.667
BEEF BASIN 2013,80,3,Total Litter,14,0.233,0,0.000
BEEF BASIN 2013,82,1,Bare Soil,9,0.150,,
BEEF BASIN 2013,82,1,ACHY,1,0.017,1,0.017
