Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,B4_4,2,HECO26,4,0.067,4,0.067
BEEF BASIN 2013,B4_4,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,SPCR,7,0.117,7,0.117
BEEF BASIN 2013,B4_4,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,2,Total Foliar,31,0.517,31,0.517
BEEF BASIN 2013,B4_4,2,Total Litter,15,0.250,0,0.000
BEEF BASIN 2013,B4_4,3,Bare Soil,9,0.150,,
BEEF BASIN 2013,B4_4,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,B4_4,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,BOGR,23,0.383,23,0.383
BEEF BASIN 2013,B4_4,3,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,B4_4,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,BRTE/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,CHDE2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,DEPI/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,HECO26,6,0.100,6,0.100
BEEF BASIN 2013,B4_4,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,SPCR,5,0.083,5,0.083
BEEF BASIN 2013,B4_4,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,3,Total Foliar,37,0.617,37,0.617
BEEF BASIN 2013,B4_4,3,Total Litter,22,0.367,0,0.000
BEEF BASIN 2013,B4_4,4,Bare Soil,10,0.167,,
BEEF BASIN 2013,B4_4,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,B4_4,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,BOGR,16,0.267,17,0.283
BEEF BASIN 2013,B4_4,4,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,B4_4,4,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,BRTE/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,CHDE2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,DEPI/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,GUSA/D,0,0.000,1,0.017
BEEF BASIN 2013,B4_4,4,HECO26,14,0.233,14,0.233
BEEF BASIN 2013,B4_4,4,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,SPCR,2,0.033,2,0.033
BEEF BASIN 2013,B4_4,4,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,4,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,B4_4,4,Total Litter,21,0.350,0,0.000
BEEF BASIN 2013,B4_4,5,Bare Soil,13,0.217,,
BEEF BASIN 2013,B4_4,5,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,B4_4,5,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,B4_4,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,BOGR,14,0.233,16,0.267
BEEF BASIN 2013,B4_4,5,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,B4_4,5,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,BRTE/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,CHDE2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,DEPI/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,HECO26,5,0.083,5,0.083
BEEF BASIN 2013,B4_4,5,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,SPCR,13,0.217,13,0.217
BEEF BASIN 2013,B4_4,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_4,5,Total Foliar,37,0.617,37,0.617
BEEF BASIN 2013,B4_4,5,Total Litter,20,0.333,0,0.000
BEEF BASIN 2013,B4_6,1,Bare Soil,14,0.233,,
BEEF BASIN 2013,B4_6,1,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ARTR2,2,0.033,2,0.033
BEEF BASIN 2013,B4_6,1,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,B4_6,1,ARTR2/DP,1,0.017,1,0.017
BEEF BASIN 2013,B4_6,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,BOGR,5,0.083,7,0.117
BEEF BASIN 2013,B4_6,1,BOGR/D,2,0.033,2,0.033
BEEF BASIN 2013,B4_6,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,BRTE/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,CHDE2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,DEPI/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,HECO26,2,0.033,5,0.083
BEEF BASIN 2013,B4_6,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,SPCR,16,0.267,16,0.267
BEEF BASIN 2013,B4_6,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,1,Total Foliar,31,0.517,31,0.517
BEEF BASIN 2013,B4_6,1,Total Litter,14,0.233,0,0.000
BEEF BASIN 2013,B4_6,2,Bare Soil,7,0.117,,
BEEF BASIN 2013,B4_6,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ARTR2,2,0.033,2,0.033
BEEF BASIN 2013,B4_6,2,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,BOGR,14,0.233,17,0.283
BEEF BASIN 2013,B4_6,2,BOGR/D,3,0.050,4,0.067
BEEF BASIN 2013,B4_6,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,BRTE/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,CHDE2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,DEPI/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,HECO26,5,0.083,5,0.083
BEEF BASIN 2013,B4_6,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,SPCR,16,0.267,16,0.267
BEEF BASIN 2013,B4_6,2,SPCR/D,1,0.017,1,0.017
BEEF BASIN 2013,B4_6,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,2,Total Foliar,41,0.683,41,0.683
BEEF BASIN 2013,B4_6,2,Total Litter,14,0.233,0,0.000
BEEF BASIN 2013,B4_6,3,Bare Soil,7,0.117,,
BEEF BASIN 2013,B4_6,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ARTR2,3,0.050,3,0.050
BEEF BASIN 2013,B4_6,3,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,BOGR,4,0.067,4,0.067
BEEF BASIN 2013,B4_6,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,BRTE/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,CHDE2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,CRFL5,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,DEPI/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,HECO26,4,0.067,4,0.067
BEEF BASIN 2013,B4_6,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,HYACA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,MAFR3,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,MAFR3/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,OPPO,1,0.017,2,0.033
BEEF BASIN 2013,B4_6,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,OPPO/DP,1,0.017,1,0.017
BEEF BASIN 2013,B4_6,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,PIED,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,SPCR,24,0.400,25,0.417
BEEF BASIN 2013,B4_6,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,3,Total Foliar,37,0.617,37,0.617
BEEF BASIN 2013,B4_6,3,Total Litter,26,0.433,0,0.000
BEEF BASIN 2013,B4_6,4,Bare Soil,7,0.117,,
BEEF BASIN 2013,B4_6,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,ARTR2,1,0.017,1,0.017
BEEF BASIN 2013,B4_6,4,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,B4_6,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,BOGR,7,0.117,8,0.133
BEEF BASIN 2013,B4_6,4,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,B4_6,4,BRTE,0,0.000,0,0.000
