Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,83,5,ARNO4,0,0,0,0
BEEF BASIN 2013,83,5,ARPU9,0,0,0,0
BEEF BASIN 2013,83,5,ARPU9/D,0,0,0,0
BEEF BASIN 2013,83,5,ARTR2,0,0,0,0
BEEF BASIN 2013,83,5,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,83,5,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,83,5,ATCA2,0,0,0,0
BEEF BASIN 2013,83,5,ATCA2/D,0,0,0,0
BEEF BASIN 2013,83,5,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,83,5,BAMU,0,0,0,0
BEEF BASIN 2013,83,5,BOGR,22,0.367,23,0.383
BEEF BASIN 2013,83,5,BOGR/D,4,0.067,4,0.067
BEEF BASIN 2013,83,5,BOGR2,0,0,0,0
BEEF BASIN 2013,83,5,BOGR2/D,0,0,0,0
BEEF BASIN 2013,83,5,BRTE,0,0,0,0
BEEF BASIN 2013,83,5,CEIN7,0,0,0,0
BEEF BASIN 2013,83,5,CEIN7/D,0,0,0,0
BEEF BASIN 2013,83,5,CEMO2,0,0,0,0
BEEF BASIN 2013,83,5,CHVI/D,0,0,0,0
BEEF BASIN 2013,83,5,CHVI/DP,0,0,0,0
BEEF BASIN 2013,83,5,CHVI8,0,0,0,0
BEEF BASIN 2013,83,5,CHVI8/D,0,0,0,0
BEEF BASIN 2013,83,5,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,83,5,CRAN4,0,0,0,0
BEEF BASIN 2013,83,5,CRFL5,0,0,0,0
BEEF BASIN 2013,83,5,ECCO5/D,0,0,0,0
BEEF BASIN 2013,83,5,ECCOC,0,0,0,0
BEEF BASIN 2013,83,5,ECCOC/D,0,0,0,0
BEEF BASIN 2013,83,5,ELEL,0,0,0,0
BEEF BASIN 2013,83,5,ELEL5,0,0,0,0
BEEF BASIN 2013,83,5,EPVI,0,0,1,0.017
BEEF BASIN 2013,83,5,ERCI6,0,0,0,0
BEEF BASIN 2013,83,5,ERMI4,0,0,0,0
BEEF BASIN 2013,83,5,FRAN2,0,0,0,0
BEEF BASIN 2013,83,5,GRFA,0,0,0,0
BEEF BASIN 2013,83,5,GUMI,0,0,0,0
BEEF BASIN 2013,83,5,GUSA,0,0,0,0
BEEF BASIN 2013,83,5,GUSA/D,0,0,0,0
BEEF BASIN 2013,83,5,GUSA/DP,0,0,0,0
BEEF BASIN 2013,83,5,GUSA2,0,0,0,0
BEEF BASIN 2013,83,5,GUSA2/D,0,0,0,0
BEEF BASIN 2013,83,5,HECO26,4,0.067,4,0.067
BEEF BASIN 2013,83,5,HECO26/D,0,0,0,0
BEEF BASIN 2013,83,5,HYACA2,0,0,0,0
BEEF BASIN 2013,83,5,HYFI/D,0,0,0,0
BEEF BASIN 2013,83,5,JUOS,0,0,0,0
BEEF BASIN 2013,83,5,JUOS/D,0,0,0,0
BEEF BASIN 2013,83,5,JUOS/DP,0,0,0,0
BEEF BASIN 2013,83,5,KRLA2,0,0,0,0
BEEF BASIN 2013,83,5,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,83,5,LEMO2,0,0,0,0
BEEF BASIN 2013,83,5,MAFR3,0,0,0,0
BEEF BASIN 2013,83,5,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,83,5,MAGR2,0,0,0,0
BEEF BASIN 2013,83,5,OPPO,0,0,1,0.017
BEEF BASIN 2013,83,5,OPPO/D,0,0,0,0
BEEF BASIN 2013,83,5,OPPO/DP,0,0,0,0
BEEF BASIN 2013,83,5,PEPU7,0,0,0,0
BEEF BASIN 2013,83,5,PEPU9,0,0,0,0
BEEF BASIN 2013,83,5,PHAU3,0,0,0,0
BEEF BASIN 2013,83,5,PHAU3/D,0,0,0,0
BEEF BASIN 2013,83,5,PHAUA3,0,0,0,0
BEEF BASIN 2013,83,5,PIED,0,0,0,0
BEEF BASIN 2013,83,5,PIED/D,0,0,0,0
BEEF BASIN 2013,83,5,PIED/DP,0,0,0,0
BEEF BASIN 2013,83,5,PLPA2,0,0,0,0
BEEF BASIN 2013,83,5,PSSP,0,0,0,0
BEEF BASIN 2013,83,5,SALS0,0,0,0,0
BEEF BASIN 2013,83,5,SHRO,0,0,0,0
BEEF BASIN 2013,83,5,SHRO/DP,0,0,0,0
BEEF BASIN 2013,83,5,SPCO4,0,0,0,0
BEEF BASIN 2013,83,5,SPCR,0,0,0,0
BEEF BASIN 2013,83,5,SPCR/D,0,0,0,0
BEEF BASIN 2013,83,5,STUPID,0,0,0,0
BEEF BASIN 2013,83,5,SYOR,0,0,0,0
BEEF BASIN 2013,83,5,SYOR2,0,0,0,0
BEEF BASIN 2013,83,5,SYOR2/D,0,0,0,0
BEEF BASIN 2013,83,5,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,83,5,UNKF2A,0,0,0,0
BEEF BASIN 2013,83,5,UNKSPR,0,0,0,0
BEEF BASIN 2013,83,5,YUBA,0,0,0,0
BEEF BASIN 2013,83,5,YUBA/D,0,0,0,0
BEEF BASIN 2013,83,5,YUBA/DP,0,0,0,0
BEEF BASIN 2013,86,1,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,86,1,ACHY/D,0,0,0,0
BEEF BASIN 2013,86,1,AF01,0,0,0,0
BEEF BASIN 2013,86,1,AMSIN,0,0,0,0
BEEF BASIN 2013,86,1,AMUT,0,0,0,0
BEEF BASIN 2013,86,1,AMUT/DP,0,0,0,0
BEEF BASIN 2013,86,1,ARNO4,0,0,0,0
BEEF BASIN 2013,86,1,ARPU9,0,0,0,0
BEEF BASIN 2013,86,1,ARPU9/D,0,0,0,0
BEEF BASIN 2013,86,1,ARTR2,1,0.017,1,0.017
BEEF BASIN 2013,86,1,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,86,1,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,86,1,ATCA2,0,0,0,0
BEEF BASIN 2013,86,1,ATCA2/D,0,0,0,0
BEEF BASIN 2013,86,1,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,86,1,BAMU,0,0,0,0
BEEF BASIN 2013,86,1,BOGR,30,0.5,32,0.533
BEEF BASIN 2013,86,1,BOGR/D,2,0.033,2,0.033
BEEF BASIN 2013,86,1,BOGR2,0,0,0,0
BEEF BASIN 2013,86,1,BOGR2/D,0,0,0,0
BEEF BASIN 2013,86,1,BRTE,0,0,0,0
BEEF BASIN 2013,86,1,CEIN7,0,0,0,0
BEEF BASIN 2013,86,1,CEIN7/D,0,0,0,0
BEEF BASIN 2013,86,1,CEMO2,0,0,0,0
BEEF BASIN 2013,86,1,CHVI/D,0,0,0,0
BEEF BASIN 2013,86,1,CHVI/DP,0,0,0,0
BEEF BASIN 2013,86,1,CHVI8,1,0.017,1,0.017
BEEF BASIN 2013,86,1,CHVI8/D,0,0,0,0
BEEF BASIN 2013,86,1,CHVI8/DP,1,0.017,1,0.017
BEEF BASIN 2013,86,1,CRAN4,0,0,0,0
BEEF BASIN 2013,86,1,CRFL5,0,0,0,0
BEEF BASIN 2013,86,1,ECCO5/D,0,0,0,0
BEEF BASIN 2013,86,1,ECCOC,0,0,0,0
BEEF BASIN 2013,86,1,ECCOC/D,0,0,0,0
BEEF BASIN 2013,86,1,ELEL,0,0,0,0
BEEF BASIN 2013,86,1,ELEL5,0,0,0,0
BEEF BASIN 2013,86,1,EPVI,1,0.017,1,0.017
BEEF BASIN 2013,86,1,ERCI6,0,0,0,0
BEEF BASIN 2013,86,1,ERMI4,0,0,0,0
BEEF BASIN 2013,86,1,FRAN2,0,0,0,0
BEEF BASIN 2013,86,1,GRFA,0,0,0,0
BEEF BASIN 2013,86,1,GUMI,0,0,0,0
BEEF BASIN 2013,86,1,GUSA,0,0,0,0
BEEF BASIN 2013,86,1,GUSA/D,0,0,0,0
BEEF BASIN 2013,86,1,GUSA/DP,0,0,0,0
BEEF BASIN 2013,86,1,GUSA2,0,0,0,0
BEEF BASIN 2013,86,1,GUSA2/D,0,0,0,0
BEEF BASIN 2013,86,1,HECO26,4,0.067,4,0.067
BEEF BASIN 2013,86,1,HECO26/D,0,0,0,0
BEEF BASIN 2013,86,1,HYACA2,0,0,0,0
BEEF BASIN 2013,86,1,HYFI/D,0,0,0,0
BEEF BASIN 2013,86,1,JUOS,0,0,0,0
BEEF BASIN 2013,86,1,JUOS/D,0,0,0,0
BEEF BASIN 2013,86,1,JUOS/DP,0,0,0,0
BEEF BASIN 2013,86,1,KRLA2,0,0,0,0
BEEF BASIN 2013,86,1,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,86,1,LEMO2,0,0,0,0
BEEF BASIN 2013,86,1,MAFR3,0,0,0,0
BEEF BASIN 2013,86,1,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,86,1,MAGR2,0,0,0,0
BEEF BASIN 2013,86,1,OPPO,0,0,0,0
BEEF BASIN 2013,86,1,OPPO/D,0,0,0,0
BEEF BASIN 2013,86,1,OPPO/DP,1,0.017,1,0.017
BEEF BASIN 2013,86,1,PEPU7,0,0,0,0
BEEF BASIN 2013,86,1,PEPU9,0,0,0,0
BEEF BASIN 2013,86,1,PHAU3,0,0,0,0
BEEF BASIN 2013,86,1,PHAU3/D,0,0,0,0
BEEF BASIN 2013,86,1,PHAUA3,0,0,0,0
BEEF BASIN 2013,86,1,PIED,0,0,0,0
BEEF BASIN 2013,86,1,PIED/D,0,0,0,0
BEEF BASIN 2013,86,1,PIED/DP,0,0,0,0
BEEF BASIN 2013,86,1,PLPA2,0,0,0,0
BEEF BASIN 2013,86,1,PSSP,0,0,0,0
BEEF BASIN 2013,86,1,SALS0,0,0,0,0
BEEF BASIN 2013,86,1,SHRO,0,0,0,0
BEEF BASIN 2013,86,1,SHRO/DP,0,0,0,0
BEEF BASIN 2013,86,1,SPCO4,0,0,0,0
BEEF BASIN 2013,86,1,SPCR,2,0.033,2,0.033
BEEF BASIN 2013,86,1,SPCR/D,0,0,0,0
BEEF BASIN 2013,86,1,STUPID,0,0,0,0
BEEF BASIN 2013,86,1,SYOR,0,0,0,0
BEEF BASIN 2013,86,1,SYOR2,0,0,0,0
BEEF BASIN 2013,86,1,SYOR2/D,0,0,0,0
BEEF BASIN 2013,86,1,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,86,1,UNKF2A,0,0,0,0
BEEF BASIN 2013,86,1,UNKSPR,0,0,0,0
BEEF BASIN 2013,86,1,YUBA,0,0,0,0
BEEF BASIN 2013,86,1,YUBA/D,0,0,0,0
BEEF BASIN 2013,86,1,YUBA/DP,0,0,0,0
BEEF BASIN 2013,86,3,ACHY,0,0,0,0
BEEF BASIN 2013,86,3,ACHY/D,0,0,0,0
BEEF BASIN 2013,86,3,AF01,0,0,0,0
BEEF BASIN 2013,86,3,AMSIN,0,0,0,0
BEEF BASIN 2013,86,3,AMUT,0,0,0,0
BEEF BASIN 2013,86,3,AMUT/DP,0,0,0,0
BEEF BASIN 2013,86,3,ARNO4,0,0,0,0
BEEF BASIN 2013,86,3,ARPU9,0,0,0,0
BEEF BASIN 2013,86,3,ARPU9/D,0,0,0,0
BEEF BASIN 2013,86,3,ARTR2,0,0,0,0
BEEF BASIN 2013,86,3,ARTR2/D,4,0.067,4,0.067
BEEF BASIN 2013,86,3,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,86,3,ATCA2,0,0,0,0
BEEF BASIN 2013,86,3,ATCA2/D,0,0,0,0
BEEF BASIN 2013,86,3,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,86,3,BAMU,0,0,0,0
BEEF BASIN 2013,86,3,BOGR,22,0.367,22,0.367
BEEF BASIN 2013,86,3,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,86,3,BOGR2,0,0,0,0
BEEF BASIN 2013,86,3,BOGR2/D,0,0,0,0
BEEF BASIN 2013,86,3,BRTE,0,0,0,0
BEEF BASIN 2013,86,3,CEIN7,0,0,0,0
BEEF BASIN 2013,86,3,CEIN7/D,0,0,0,0
BEEF BASIN 2013,86,3,CEMO2,0,0,0,0
BEEF BASIN 2013,86,3,CHVI/D,0,0,0,0
BEEF BASIN 2013,86,3,CHVI/DP,0,0,0,0
BEEF BASIN 2013,86,3,CHVI8,0,0,0,0
BEEF BASIN 2013,86,3,CHVI8/D,0,0,0,0
BEEF BASIN 2013,86,3,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,86,3,CRAN4,0,0,0,0
BEEF BASIN 2013,86,3,CRFL5,0,0,0,0
BEEF BASIN 2013,86,3,ECCO5/D,0,0,0,0
BEEF BASIN 2013,86,3,ECCOC,0,0,0,0
BEEF BASIN 2013,86,3,ECCOC/D,0,0,0,0
BEEF BASIN 2013,86,3,ELEL,0,0,0,0
BEEF BASIN 2013,86,3,ELEL5,0,0,0,0
BEEF BASIN 2013,86,3,EPVI,0,0,0,0
BEEF BASIN 2013,86,3,ERCI6,0,0,0,0
BEEF BASIN 2013,86,3,ERMI4,0,0,0,0
BEEF BASIN 2013,86,3,FRAN2,0,0,0,0
BEEF BASIN 2013,86,3,GRFA,0,0,0,0
BEEF BASIN 2013,86,3,GUMI,0,0,0,0
BEEF BASIN 2013,86,3,GUSA,0,0,0,0
BEEF BASIN 2013,86,3,GUSA/D,0,0,0,0
BEEF BASIN 2013,86,3,GUSA/DP,0,0,0,0
BEEF BASIN 2013,86,3,GUSA2,0,0,0,0
BEEF BASIN 2013,86,3,GUSA2/D,0,0,0,0
BEEF BASIN 2013,86,3,HECO26,9,0.15,9,0.15
BEEF BASIN 2013,86,3,HECO26/D,0,0,1,0.017
BEEF BASIN 2013,86,3,HYACA2,0,0,0,0
BEEF BASIN 2013,86,3,HYFI/D,0,0,0,0
BEEF BASIN 2013,86,3,JUOS,0,0,0,0
BEEF BASIN 2013,86,3,JUOS/D,0,0,0,0
BEEF BASIN 2013,86,3,JUOS/DP,0,0,0,0
BEEF BASIN 2013,86,3,KRLA2,0,0,0,0
BEEF BASIN 2013,86,3,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,86,3,LEMO2,0,0,0,0
BEEF BASIN 2013,86,3,MAFR3,0,0,0,0
BEEF BASIN 2013,86,3,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,86,3,MAGR2,0,0,0,0
BEEF BASIN 2013,86,3,OPPO,0,0,0,0
BEEF BASIN 2013,86,3,OPPO/D,0,0,0,0
BEEF BASIN 2013,86,3,OPPO/DP,0,0,0,0
BEEF BASIN 2013,86,3,PEPU7,0,0,0,0
BEEF BASIN 2013,86,3,PEPU9,0,0,0,0
BEEF BASIN 2013,86,3,PHAU3,0,0,0,0
BEEF BASIN 2013,86,3,PHAU3/D,0,0,0,0
BEEF BASIN 2013,86,3,PHAUA3,0,0,0,0
BEEF BASIN 2013,86,3,PIED,0,0,0,0
BEEF BASIN 2013,86,3,PIED/D,0,0,0,0
BEEF BASIN 2013,86,3,PIED/DP,0,0,0,0
BEEF BASIN 2013,86,3,PLPA2,0,0,0,0
BEEF BASIN 2013,86,3,PSSP,0,0,0,0
BEEF BASIN 2013,86,3,SALS0,0,0,0,0
BEEF BASIN 2013,86,3,SHRO,0,0,0,0
BEEF BASIN 2013,86,3,SHRO/DP,0,0,0,0
BEEF BASIN 2013,86,3,SPCO4,0,0,0,0
BEEF BASIN 2013,86,3,SPCR,1,0.017,1,0.017
BEEF BASIN 2013,86,3,SPCR/D,0,0,0,0
BEEF BASIN 2013,86,3,STUPID,0,0,0,0
BEEF BASIN 2013,86,3,SYOR,0,0,0,0
BEEF BASIN 2013,86,3,SYOR2,0,0,0,0
BEEF BASIN 2013,86,3,SYOR2/D,0,0,0,0
BEEF BASIN 2013,86,3,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,86,3,UNKF2A,0,0,0,0
BEEF BASIN 2013,86,3,UNKSPR,0,0,0,0
BEEF BASIN 2013,86,3,YUBA,0,0,0,0
BEEF BASIN 2013,86,3,YUBA/D,0,0,0,0
BEEF BASIN 2013,86,3,YUBA/DP,0,0,0,0
BEEF BASIN 2013,86,5,ACHY,3,0.05,3,0.05
BEEF BASIN 2013,86,5,ACHY/D,0,0,0,0
BEEF BASIN 2013,86,5,AF01,0,0,0,0
BEEF BASIN 2013,86,5,AMSIN,0,0,0,0
BEEF BASIN 2013,86,5,AMUT,0,0,0,0
BEEF BASIN 2013,86,5,AMUT/DP,0,0,0,0
BEEF BASIN 2013,86,5,ARNO4,0,0,0,0
BEEF BASIN 2013,86,5,ARPU9,0,0,0,0
BEEF BASIN 2013,86,5,ARPU9/D,0,0,0,0
BEEF BASIN 2013,86,5,ARTR2,0,0,0,0
BEEF BASIN 2013,86,5,ARTR2/D,4,0.067,4,0.067
BEEF BASIN 2013,86,5,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,86,5,ATCA2,0,0,0,0
BEEF BASIN 2013,86,5,ATCA2/D,0,0,0,0
BEEF BASIN 2013,86,5,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,86,5,BAMU,0,0,0,0
BEEF BASIN 2013,86,5,BOGR,11,0.183,11,0.183
BEEF BASIN 2013,86,5,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,86,5,BOGR2,0,0,0,0
BEEF BASIN 2013,86,5,BOGR2/D,0,0,0,0
BEEF BASIN 2013,86,5,BRTE,0,0,0,0
BEEF BASIN 2013,86,5,CEIN7,0,0,0,0
BEEF BASIN 2013,86,5,CEIN7/D,0,0,0,0
BEEF BASIN 2013,86,5,CEMO2,0,0,0,0
BEEF BASIN 2013,86,5,CHVI/D,0,0,0,0
BEEF BASIN 2013,86,5,CHVI/DP,0,0,0,0
BEEF BASIN 2013,86,5,CHVI8,0,0,0,0
BEEF BASIN 2013,86,5,CHVI8/D,0,0,0,0
BEEF BASIN 2013,86,5,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,86,5,CRAN4,0,0,0,0
BEEF BASIN 2013,86,5,CRFL5,0,0,0,0
BEEF BASIN 2013,86,5,ECCO5/D,0,0,0,0
BEEF BASIN 2013,86,5,ECCOC,0,0,0,0
BEEF BASIN 2013,86,5,ECCOC/D,0,0,0,0
BEEF BASIN 2013,86,5,ELEL,0,0,0,0
BEEF BASIN 2013,86,5,ELEL5,0,0,0,0
BEEF BASIN 2013,86,5,EPVI,0,0,0,0
BEEF BASIN 2013,86,5,ERCI6,0,0,0,0
BEEF BASIN 2013,86,5,ERMI4,0,0,0,0
BEEF BASIN 2013,86,5,FRAN2,0,0,0,0
BEEF BASIN 2013,86,5,GRFA,0,0,0,0
BEEF BASIN 2013,86,5,GUMI,0,0,0,0
BEEF BASIN 2013,86,5,GUSA,0,0,0,0
BEEF BASIN 2013,86,5,GUSA/D,0,0,0,0
BEEF BASIN 2013,86,5,GUSA/DP,0,0,0,0
BEEF BASIN 2013,86,5,GUSA2,0,0,0,0
BEEF BASIN 2013,86,5,GUSA2/D,0,0,0,0
BEEF BASIN 2013,86,5,HECO26,7,0.117,8,0.133
BEEF BASIN 2013,86,5,HECO26/D,0,0,0,0
BEEF BASIN 2013,86,5,HYACA2,0,0,0,0
BEEF BASIN 2013,86,5,HYFI/D,0,0,0,0
BEEF BASIN 2013,86,5,JUOS,0,0,0,0
BEEF BASIN 2013,86,5,JUOS/D,0,0,0,0
BEEF BASIN 2013,86,5,JUOS/DP,0,0,0,0
BEEF BASIN 2013,86,5,KRLA2,0,0,0,0
BEEF BASIN 2013,86,5,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,86,5,LEMO2,0,0,0,0
BEEF BASIN 2013,86,5,MAFR3,0,0,0,0
BEEF BASIN 2013,86,5,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,86,5,MAGR2,0,0,0,0
BEEF BASIN 2013,86,5,OPPO,0,0,0,0
BEEF BASIN 2013,86,5,OPPO/D,0,0,0,0
BEEF BASIN 2013,86,5,OPPO/DP,0,0,0,0
BEEF BASIN 2013,86,5,PEPU7,0,0,0,0
BEEF BASIN 2013,86,5,PEPU9,0,0,0,0
BEEF BASIN 2013,86,5,PHAU3,0,0,0,0
BEEF BASIN 2013,86,5,PHAU3/D,0,0,0,0
BEEF BASIN 2013,86,5,PHAUA3,0,0,0,0
BEEF BASIN 2013,86,5,PIED,0,0,0,0
BEEF BASIN 2013,86,5,PIED/D,0,0,0,0
BEEF BASIN 2013,86,5,PIED/DP,0,0,0,0
BEEF BASIN 2013,86,5,PLPA2,0,0,0,0
BEEF BASIN 2013,86,5,PSSP,0,0,0,0
BEEF BASIN 2013,86,5,SALS0,0,0,0,0
BEEF BASIN 2013,86,5,SHRO,0,0,0,0
BEEF BASIN 2013,86,5,SHRO/DP,0,0,0,0
BEEF BASIN 2013,86,5,SPCO4,0,0,0,0
BEEF BASIN 2013,86,5,SPCR,6,0.1,6,0.1
BEEF BASIN 2013,86,5,SPCR/D,0,0,0,0
BEEF BASIN 2013,86,5,STUPID,0,0,0,0
BEEF BASIN 2013,86,5,SYOR,0,0,0,0
BEEF BASIN 2013,86,5,SYOR2,0,0,0,0
BEEF BASIN 2013,86,5,SYOR2/D,0,0,0,0
BEEF BASIN 2013,86,5,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,86,5,UNKF2A,0,0,0,0
BEEF BASIN 2013,86,5,UNKSPR,0,0,0,0
BEEF BASIN 2013,86,5,YUBA,0,0,0,0
BEEF BASIN 2013,86,5,YUBA/D,0,0,0,0
BEEF BASIN 2013,86,5,YUBA/DP,0,0,0,0
BEEF BASIN 2013,88,1,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,88,1,ACHY/D,0,0,0,0
BEEF BASIN 2013,88,1,AF01,0,0,0,0
BEEF BASIN 2013,88,1,AMSIN,0,0,0,0
BEEF BASIN 2013,88,1,AMUT,0,0,0,0
BEEF BASIN 2013,88,1,AMUT/DP,0,0,0,0
BEEF BASIN 2013,88,1,ARNO4,0,0,0,0
BEEF BASIN 2013,88,1,ARPU9,0,0,0,0
BEEF BASIN 2013,88,1,ARPU9/D,0,0,0,0
BEEF BASIN 2013,88,1,ARTR2,0,0,0,0
BEEF BASIN 2013,88,1,ARTR2/D,0,0,0,0
BEEF BASIN 2013,88,1,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,88,1,ATCA2,0,0,0,0
BEEF BASIN 2013,88,1,ATCA2/D,0,0,0,0
BEEF BASIN 2013,88,1,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,88,1,BAMU,0,0,0,0
BEEF BASIN 2013,88,1,BOGR,2,0.033,2,0.033
BEEF BASIN 2013,88,1,BOGR/D,0,0,0,0
BEEF BASIN 2013,88,1,BOGR2,0,0,0,0
BEEF BASIN 2013,88,1,BOGR2/D,0,0,0,0
BEEF BASIN 2013,88,1,BRTE,0,0,0,0
BEEF BASIN 2013,88,1,CEIN7,0,0,0,0
BEEF BASIN 2013,88,1,CEIN7/D,0,0,0,0
BEEF BASIN 2013,88,1,CEMO2,0,0,0,0
BEEF BASIN 2013,88,1,CHVI/D,0,0,0,0
BEEF BASIN 2013,88,1,CHVI/DP,0,0,0,0
BEEF BASIN 2013,88,1,CHVI8,0,0,1,0.017
BEEF BASIN 2013,88,1,CHVI8/D,0,0,0,0
BEEF BASIN 2013,88,1,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,88,1,CRAN4,0,0,0,0
BEEF BASIN 2013,88,1,CRFL5,0,0,0,0
BEEF BASIN 2013,88,1,ECCO5/D,0,0,0,0
BEEF BASIN 2013,88,1,ECCOC,0,0,0,0
BEEF BASIN 2013,88,1,ECCOC/D,0,0,0,0
BEEF BASIN 2013,88,1,ELEL,0,0,0,0
BEEF BASIN 2013,88,1,ELEL5,0,0,0,0
BEEF BASIN 2013,88,1,EPVI,0,0,0,0
BEEF BASIN 2013,88,1,ERCI6,0,0,0,0
BEEF BASIN 2013,88,1,ERMI4,0,0,0,0
BEEF BASIN 2013,88,1,FRAN2,0,0,0,0
BEEF BASIN 2013,88,1,GRFA,0,0,0,0
BEEF BASIN 2013,88,1,GUMI,0,0,0,0
BEEF BASIN 2013,88,1,GUSA,0,0,0,0
BEEF BASIN 2013,88,1,GUSA/D,0,0,0,0
BEEF BASIN 2013,88,1,GUSA/DP,0,0,0,0
BEEF BASIN 2013,88,1,GUSA2,0,0,0,0
BEEF BASIN 2013,88,1,GUSA2/D,0,0,0,0
BEEF BASIN 2013,88,1,HECO26,0,0,0,0
BEEF BASIN 2013,88,1,HECO26/D,0,0,0,0
BEEF BASIN 2013,88,1,HYACA2,0,0,0,0
BEEF BASIN 2013,88,1,HYFI/D,0,0,0,0
BEEF BASIN 2013,88,1,JUOS,0,0,0,0
BEEF BASIN 2013,88,1,JUOS/D,0,0,0,0
BEEF BASIN 2013,88,1,JUOS/DP,0,0,0,0
BEEF BASIN 2013,88,1,KRLA2,0,0,0,0
BEEF BASIN 2013,88,1,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,88,1,LEMO2,0,0,0,0
BEEF BASIN 2013,88,1,MAFR3,0,0,0,0
BEEF BASIN 2013,88,1,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,88,1,MAGR2,0,0,0,0
BEEF BASIN 2013,88,1,OPPO,0,0,0,0
BEEF BASIN 2013,88,1,OPPO/D,0,0,0,0
BEEF BASIN 2013,88,1,OPPO/DP,0,0,0,0
BEEF BASIN 2013,88,1,PEPU7,0,0,0,0
BEEF BASIN 2013,88,1,PEPU9,0,0,0,0
BEEF BASIN 2013,88,1,PHAU3,0,0,0,0
BEEF BASIN 2013,88,1,PHAU3/D,0,0,0,0
BEEF BASIN 2013,88,1,PHAUA3,0,0,0,0
BEEF BASIN 2013,88,1,PIED,8,0.133,8,0.133
BEEF BASIN 2013,88,1,PIED/D,0,0,0,0
BEEF BASIN 2013,88,1,PIED/DP,0,0,0,0
BEEF BASIN 2013,88,1,PLPA2,0,0,0,0
BEEF BASIN 2013,88,1,PSSP,0,0,0,0
BEEF BASIN 2013,88,1,SALS0,0,0,0,0
BEEF BASIN 2013,88,1,SHRO,0,0,0,0
BEEF BASIN 2013,88,1,SHRO/DP,0,0,0,0
BEEF BASIN 2013,88,1,SPCO4,0,0,0,0
BEEF BASIN 2013,88,1,SPCR,0,0,0,0
BEEF BASIN 2013,88,1,SPCR/D,0,0,0,0
BEEF BASIN 2013,88,1,STUPID,0,0,0,0
BEEF BASIN 2013,88,1,SYOR,0,0,0,0
BEEF BASIN 2013,88,1,SYOR2,0,0,0,0
BEEF BASIN 2013,88,1,SYOR2/D,0,0,0,0
BEEF BASIN 2013,88,1,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,88,1,UNKF2A,0,0,0,0
BEEF BASIN 2013,88,1,UNKSPR,0,0,0,0
BEEF BASIN 2013,88,1,YUBA,0,0,0,0
BEEF BASIN 2013,88,1,YUBA/D,0,0,0,0
BEEF BASIN 2013,88,1,YUBA/DP,0,0,0,0
BEEF BASIN 2013,88,3,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,88,3,ACHY/D,0,0,0,0
BEEF BASIN 2013,88,3,AF01,0,0,0,0
BEEF BASIN 2013,88,3,AMSIN,0,0,0,0
BEEF BASIN 2013,88,3,AMUT,5,0.083,5,0.083
BEEF BASIN 2013,88,3,AMUT/DP,1,0.017,1,0.017
BEEF BASIN 2013,88,3,ARNO4,0,0,0,0
BEEF BASIN 2013,88,3,ARPU9,0,0,0,0
BEEF BASIN 2013,88,3,ARPU9/D,0,0,0,0
BEEF BASIN 2013,88,3,ARTR2,0,0,0,0
BEEF BASIN 2013,88,3,ARTR2/D,0,0,0,0
BEEF BASIN 2013,88,3,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,88,3,ATCA2,0,0,0,0
